Cohorte,S_Etica_Profesional,S_Responsabilidad_Soc,S_Gestion_Proyectos,S_Aprendizaje_Dig,S_Comunicacion_ESP,S_Comunicacion_ING,S_Liderazgo_Equipo,Carrera_Raw,Trabaja_Status,Antiguedad_Raw,Texto_Relevantes_6_1,T,Evento
,3.0,3.0,4.0,4.0,4.0,4.0,3.5,(RRA20) MECÁNICA,No,,"Transferencia de calor, Mecánica de Materiales",7,0
,5.0,3.0,3.0,4.0,3.0,3.0,4.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Menos de 6 meses,"Hacking Etico, Administracion de procesos, Ingenieria Financiera, Redes e Intranets, Aplicaciones Web,  Gestion de procesos y calidad, seguridad en redes, sistemas IoT, enrutamiento, sistemas operativos",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Entre 1 y 2 años,"Aplicaciones Distrubuidas, Redes e Intranets, WLAN",3,1
,5.0,5.0,4.0,4.0,4.0,4.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,"Estadística aplicada , Gestión de proceso y Calidad, Administración de Operaciones, Gestión de Proyectos, Control estadístico de la Calidad, Logistica, Cadena de Suminstro",3,1
,5.0,5.0,4.0,5.0,4.0,4.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,Todas,3,1
,4.0,4.0,4.0,5.0,3.0,3.0,3.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Menos de 6 meses,"Álgebra, Sistemas operativos, redes, desarrollo de aplicaciones web, desarrollo de aplicaciones móviles, análisis de datos, inteligencia artificial",3,1
,4.0,4.0,3.0,3.0,4.0,4.0,4.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,"Caracterización de agua, gestión ambiental, potabilización.",7,0
,3.0,3.0,3.0,5.0,3.0,3.0,4.0,(RRA20) ELECTRICIDAD,Si,Menos de 6 meses,"Sistemas eléctricos de potencia, centrales eléctricas, instalaciones eléctricas de medio voltaje y bajo voltaje, electrónica de potencia, calidad de energía,  Energías renovables, Control industrial, Máquinas Eléctricas",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRICIDAD,Si,Menos de 6 meses,"Alto voltaje, Introducción a protecciones eléctricas, Calidad de energía eléctrica, Análisis de Sistemas Eléctricos de Potencia, Accionamientos de Máquinas, Sistemas eléctricos de distribución",3,1
,4.0,2.0,3.0,5.0,3.0,3.0,3.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,"Caracterización, potabilización, alcantarillado, tratamiento de aguas residuales, gestión ambiental, captación",7,0
,5.0,4.0,5.0,5.0,4.0,4.0,4.5,(RRA20) MECÁNICA,No,,"Termodinámica Aplicada, Transferencia de calor Aplicada",7,0
,5.0,5.0,4.0,5.0,4.0,4.0,4.5,(RRA20) INGENIERÍA QUÍMICA,No,,"Ingeniería de la reacción, balance de masa y energía, transferencia de calor",7,0
,4.0,4.0,3.0,4.0,3.0,3.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,Diseño de estructuras metalicas,7,0
,4.0,4.0,3.0,5.0,4.0,4.0,3.5,(RRA20) MATEMÁTICA,No,,"Análisis en los espacios de Banach y Hilbert, Teoría de Operadores Lineales y Acotados, Ecuaciones Diferenciales Parciales",7,0
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Entre 6 meses y 1 año,Djdj,0,1
,4.0,4.0,3.0,4.0,3.0,3.0,3.0,(RRA20) MECÁNICA,No,,Diseño de máquinas,7,0
,4.0,4.0,4.0,4.0,5.0,5.0,5.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Menos de 6 meses,Redes de Área Local,3,1
,5.0,2.0,1.0,4.0,4.0,4.0,3.0,(RRA20) GEOLOGÍA,No,,"Petrografía, geoquímica y yacimientos minerales.",7,0
,5.0,5.0,5.0,5.0,4.0,4.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Menos de 6 meses,"Electrónica de Potencia, Control Automático",3,1
,4.0,4.0,2.0,4.0,2.0,2.0,3.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,No,,Programación avanzada,7,0
,5.0,5.0,5.0,5.0,4.0,4.0,5.0,(RRA20) ELECTRICIDAD,Si,Menos de 6 meses,"Sistemas eléctricos de potencia, calidad de energía, sistemas eléctricos de distribución e Itinerarios avanzado y básico",3,1
,5.0,5.0,5.0,5.0,3.0,3.0,4.5,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,Diseño de proyectos estructurales e hidráulicos. Mis materias de especialidad en hidráulica,3,1
,5.0,3.0,4.0,5.0,4.0,4.0,4.5,(RRA20) SOFTWARE,Si,Menos de 6 meses,HCI,3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) SOFTWARE,Si,Entre 1 y 2 años,HI,3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA QUÍMICA,Si,Entre 6 meses y 1 año,Química,0,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,No,,",",7,0
,4.0,4.0,4.0,4.0,3.0,3.0,3.5,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Menos de 6 meses,Circuitos,3,1
,5.0,5.0,5.0,5.0,3.0,3.0,4.5,(RRA20) INGENIERÍA QUÍMICA,No,,"Diseño de plantas, Ingeniería de la reacción, Mecánica de Fluidos, Transferencia de Masa, Transferencia de Calor, Balance de Masa, Balance de Energía",7,0
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) GEOLOGÍA,No,,Yacimientos,7,0
,3.0,3.0,4.0,4.0,4.0,4.0,4.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Diseño de máquinas, Elementos de máquinas, termodinámica, mecánica de fluidos aplicada, desgaste y falla.",3,1
,4.0,4.0,3.0,3.0,4.0,4.0,4.0,(RRA20) GEOLOGÍA,No,,"Petrografía, Yacimientos minerales, Exploración de Yacimientos, Geología del petróleo, Hidrogeología, Geotecnia",7,0
,3.0,3.0,3.0,4.0,2.0,2.0,3.5,(RRA20) INGENIERÍA QUÍMICA,Si,Entre 6 meses y 1 año,"Balance de Masa, Balance de Energía,  Diseño de Plantas, Termodinámica I",0,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ELECTROMECÁNICA,Si,Menos de 6 meses,"Electricidad, instalaciones de media y baja tención, electrónica digital y microprocesadores",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,Tratamiento de Aguas Residuales y Sistemas de Alcantarillado,7,0
,5.0,5.0,4.0,5.0,4.0,4.0,4.0,(RRA20) REDES Y TELECOMUNICACIONES,No,,"Comunicaciones Inalámbricas, Sistemas de Telecomunicaciones, Redes de la Siguiente Generación",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Entre 6 meses y 1 año,"Iot, Desarrollo de Software",0,1
,3.0,2.0,3.0,4.0,2.0,2.0,2.0,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"IA, Desarrollo web",0,1
,4.0,4.0,4.0,5.0,3.0,3.0,2.5,(RRA20) SOFTWARE,No,,"Metodologías ágiles, desarrollo Web y desarrollo mobile",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"Programación orientada a Objetos, Desarrollo Web, Metodologías Ágiles",0,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Ingeniería de software, Metodologías ágiles, verificación y validación, aplicaciones web",3,1
,5.0,5.0,4.0,4.0,3.0,3.0,4.0,(RRA20) REDES Y TELECOMUNICACIONES,Si,Menos de 6 meses,"Comunicaciones Inalambricas, Programación, TCP/IP, Comunicaciones Analógicas y Digitales, Propagación y Antenas, Sistemas Operativos, Redes de Computadoras, Comunicaciones Ópticas, Sistemas de Telecomunicaciones, Intranets, Leyes y Normativas de las Telecomunicaciones, Redes de Siguiente Generación, Seguridad en Redes",3,1
,2.0,3.0,2.0,4.0,1.0,1.0,2.0,(RRA20) COMPUTACIÓN,Si,Entre 6 meses y 1 año,Inteligencia artificial y machine learning y todas las relacionadas a fundamentos de la programación y demas,0,1
,5.0,4.0,4.0,3.0,5.0,5.0,4.5,(RRA20) SOFTWARE,No,,"Auditoria informática, HCI, Desarrollo Web, Aplicaciones Móviles",7,0
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) SOFTWARE,No,,"Aplicaciones Web, Bases de Datos, Ingeniería de Software, Gestión de Proyectos",7,0
,3.0,2.0,4.0,2.0,1.0,1.0,3.5,(RRA20) COMPUTACIÓN,No,,"Aplicaciones móviles y web, sistemas operativos, machine learning, BI, algebra, cálculo.",7,0
,5.0,5.0,4.0,5.0,4.0,4.0,5.0,INGENIERIA EMPRESARIAL,Si,Entre 6 meses y 1 año,"CONTABILIDAD, FINANZAS DE NEGOCIOS, GERENCIA DE PROCESOS, ANALISIS FIANCIERO",0,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) COMPUTACIÓN,Si,Entre 6 meses y 1 año,"Tecnologías de seguridad, AI, Bases de datos, programación",0,1
,4.0,3.0,4.0,5.0,4.0,4.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Entre 6 meses y 1 año,"SCADA,redes industriales.",0,1
,4.0,3.0,3.0,5.0,3.0,3.0,3.5,(RRA20) COMPUTACIÓN,No,,"Desarrollo web, desarrollo móvil, BI, Bases de datos",7,0
,4.0,4.0,4.0,4.0,3.0,3.0,3.5,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Inteligencia Artificial, Programación, Gestion de proyectos, sistemas embebidos,",3,1
,3.0,3.0,4.0,3.0,3.0,3.0,3.0,(RRA20) REDES Y TELECOMUNICACIONES,No,,"Sistemas operativos, redes y telecomunicaciones",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) SOFTWARE,Si,Entre 1 y 2 años,HCI,3,1
,4.0,5.0,5.0,5.0,4.0,4.0,4.0,(RRA20) INGENIERÍA QUÍMICA,Si,Menos de 6 meses,"Mecánica de fluidos, química general, termodinámica, diseño de plantas",3,1
,5.0,2.0,5.0,5.0,3.0,3.0,3.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Entre 1 y 2 años,"Redes industriales, Automatización con PLC, SCADA, Gestión de Proyectos, Control Industrial",3,1
,4.0,3.0,3.0,4.0,2.0,2.0,3.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Aplicaciones móviles, Aplicaciones web, Ingeniería de software y requerimientos",3,1
,5.0,5.0,5.0,5.0,4.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,No,,Administración,7,0
,4.0,3.0,4.0,4.0,4.0,4.0,3.5,(RRA20) DESARROLLO DE SOFTWARE,Si,Menos de 6 meses,"Programacion, Bases de datos, Sistemas operativos, Gestion de proyectos de software, Programacion orientada a objetos",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) COMPUTACIÓN,Si,Entre 1 y 2 años,"Programación 1 y 2, Cálculo, Probabilidad y Estadística, Gestión de procesos, Bases de datos",3,1
,4.0,4.0,4.0,4.0,3.0,3.0,4.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Menos de 6 meses,"Scada, Automatización con PLCs",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA CIVIL,No,,Hormigón Armado,7,0
,4.0,4.0,4.0,5.0,3.0,3.0,3.5,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,"Optimización y Análisis Numérico, estadística para mejora de la calidad, Análisis financiero y evaluación presupuestaria",3,1
,3.0,3.0,4.0,4.0,3.0,3.0,3.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Hidráulica, Costos de Obra, Fiscalización de Obra",3,1
,3.0,3.0,4.0,3.0,3.0,3.0,3.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,"Caracterización en agua, Tratamiento de agua residual",7,0
,4.0,3.0,1.0,5.0,2.0,2.0,2.5,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Desarrollo web, bases de datos, POO",3,1
,4.0,4.0,1.0,5.0,1.0,1.0,1.5,(RRA20) INGENIERÍA QUÍMICA,Si,Menos de 6 meses,"Estadística, Gestión de Procesos",3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) ELECTROMECÁNICA,Si,Menos de 6 meses,Control y electricidad,3,1
,2.0,3.0,4.0,4.0,3.0,3.0,3.0,(RRA20) GEOLOGÍA,No,,"Petrografia, Mineralogía, Geotecnia.",7,0
,4.0,4.0,3.0,5.0,2.0,2.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Menos de 6 meses,Desarrollo de software,3,1
,4.0,5.0,3.0,5.0,4.0,4.0,3.5,(RRA20) DESARROLLO DE SOFTWARE,No,,Programacion,7,0
,4.0,4.0,3.0,4.0,2.0,2.0,3.0,(RRA20) REDES Y TELECOMUNICACIONES,No,,"Redes inalámbricas, sistemas de telecomunicaciones, cableado estructurado, redes de computadoras, programación",7,0
,4.0,4.0,4.0,5.0,4.0,4.0,4.0,(RRA20) MECÁNICA,No,,"Dinámica, Diseño de maquinas",7,0
,4.0,4.0,5.0,5.0,5.0,5.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,No,,Desarrollo de aplicaciones web,7,0
,3.0,3.0,3.0,4.0,3.0,3.0,3.5,(RRA20) ADMINISTRACIÓN DE EMPRESAS,No,,"Estadística, Contabilidad, Administración, Economía, Ingeniería Financiera, Procesos, Derecho, Comportamiento Organizacional",7,0
,4.0,3.0,4.0,4.0,3.0,3.0,3.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Verificación y validación de software, Programación orientada a objetos, Aplicaciones Web, HCI, Metodologías Ágiles",3,1
,4.0,4.0,3.0,5.0,3.0,3.0,5.0,(RRA20) MECÁNICA,No,,"Refrigeracion Industrial, Diseño de Máquinas, Soldadura",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Transferencia de calor I y II, Mecánica de fluidos",3,1
,3.0,3.0,4.0,5.0,2.0,2.0,5.0,(RRA20) COMPUTACIÓN,Si,Menos de 6 meses,"Sistemas Operativos, Redes, Estructuras de datos, Ingeniería de software, Inteligencia Artificial, Tecnologías de la seguridad, Cloud Computing",3,1
,5.0,5.0,5.0,5.0,3.0,3.0,4.5,(RRA20) SOFTWARE,Si,Entre 1 y 2 años,"HCI,APLICACIONES WEB, APLICACIONES WEB AVANZADAS, METODOLOGIAS AGILES, PROGRAMACIONI, PROGRAMACION II",3,1
,5.0,4.0,4.0,4.0,3.0,3.0,4.0,(RRA20) ADMINISTRACIÓN DE EMPRESAS,Si,Más de 2 años,"Contabilidad, Finanzas",0,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) ELECTROMECÁNICA,No,,"Control electromecánico, control y sistemas hmi, energías renovables, dibujo mecánico, instrumentación",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) PETRÓLEOS,No,,"Perforación,  completación, sistemas de producción",7,0
,5.0,4.0,5.0,4.0,5.0,5.0,4.0,INGENIERIA MECANICA,Si,Más de 2 años,"Mecánica de Materiales, Temodinamica, Mecánica de Fluidos",0,1
,5.0,4.0,4.0,5.0,3.0,3.0,4.0,(RRA20) MECÁNICA,No,,"Estructuras de acero, Mecánica de Materiales, Mecánica de Fluidos Aplicada, Control de sistemas mecánicos, CAD y CAM, Ingeniería de Mantenimiento",7,0
,4.0,4.0,5.0,5.0,5.0,5.0,5.0,(RRA20) SOFTWARE,No,,"Ingeniería financiera, Sistemas embebidos, Metodologías ágiles, Gestión de proyectos de software, Desarrollo de software seguro, Ingeniería de software y requerimientos",7,0
,4.0,4.0,4.0,5.0,3.0,3.0,3.5,(RRA20) SOFTWARE,No,,"Desarrollo de Software Seguro, Verificación y Validación de Software, Automatización de Procesos, Interacción Humano Computador, Tecnologías de Seguridad, Bases de Datos",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) COMPUTACIÓN,Si,Más de 2 años,"Programación 1 y 2, aplicaciones móviles, aplicaciones web, calidad de software, arquitectura de computadores, arquitectura de software, ingeniería de software",0,1
,5.0,5.0,3.0,5.0,4.0,4.0,5.0,(RRA20) INGENIERÍA QUÍMICA,Si,Menos de 6 meses,"Mecánica de fluidos, Diseño de Plantas, Modelado y Automatización",3,1
,3.0,2.0,4.0,3.0,3.0,3.0,3.5,(RRA20) INGENIERÍA CIVIL,No,,"Aceros, Maquinas y Mecánismos, Diseño de proyectos hidráulicos",7,0
,5.0,2.0,5.0,5.0,3.0,3.0,4.5,(RRA20) COMPUTACIÓN,Si,Más de 2 años,"TCP IP, Ingeniería de Software 1 y 2, Calidad de Software",0,1
,4.0,4.0,4.0,5.0,4.0,4.0,3.0,(RRA20) MECÁNICA,Si,Entre 6 meses y 1 año,"Mecánica de Materials, Elementos de Máquinas, Dibujo Mecánico y CAD.",0,1
,5.0,5.0,1.0,5.0,2.0,2.0,2.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Programación, termodinámica, Transferencia de calor, mecánica de fluidos",3,1
,5.0,5.0,4.0,3.0,3.0,3.0,4.0,(RRA20) SOFTWARE,Si,Entre 1 y 2 años,"Diseño de software, programación, bases de datos, calidad",3,1
,3.0,4.0,5.0,5.0,4.0,4.0,4.0,INGENIERIA GEOLOGICA,No,,"Geotecnia, Microtectónica, Mecánica de Fluidos, Registros Geológicos",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA CIVIL,No,,"Diseño de proyectos estructurales, Diseño de proyectos hidráulicos, Ingeniería Sísmica",7,0
,4.0,4.0,5.0,4.0,5.0,5.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,Hormigón,7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA AMBIENTAL,Si,Menos de 6 meses,"Calidad del Agua, diseño de plantas, Evaluación de impacto ambiental, modelacion del agua, ordenamiento territorial, legislación ambiental, depuración, potabilización, energías renovables",3,1
,5.0,3.0,4.0,3.0,1.0,1.0,5.0,(RRA20) MECÁNICA,Si,Entre 6 meses y 1 año,"Estática, Mecánica de materiales, Dinámica, Soldadura, Programación",0,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) SOFTWARE,No,,"Diseño de software, Estadística, IA, Aplicaciones Web Avanzadas",7,0
,4.0,4.0,3.0,4.0,3.0,3.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,"Procesos industriales, gestión de sistemas productivos",3,1
,4.0,4.0,3.0,3.0,3.0,3.0,3.0,(RRA20) INGENIERÍA AMBIENTAL,Si,Menos de 6 meses,"Gestión de Residuos Municipales, Gestión de Residuos Peligrosos, Evaluación de Impactos Ambientales, Diseño de Plantas, Legislación Ambiental, Economía Ambiental",3,1
,3.0,2.0,2.0,2.0,3.0,3.0,3.5,(RRA20) MECÁNICA,Si,Entre 6 meses y 1 año,Transferencia de Calor,0,1
,5.0,1.0,3.0,4.0,1.0,1.0,2.5,(RRA20) INGENIERÍA CIVIL,No,,"Aplicaciones computacionales en estructuras, aplicaciones computacionales en hidráulica, estructuras de acero, diseño de proyectos estructurales, diseño de proyectos hidráulicos, alcantarillad, estructuras planas.",7,0
,3.0,3.0,3.0,5.0,3.0,3.0,2.5,(RRA20) COMPUTACIÓN,Si,Menos de 6 meses,"Inteligencia Artificial, Datos",3,1
,3.0,4.0,4.0,5.0,3.0,3.0,3.0,(RRA20) ELECTRICIDAD,Si,Menos de 6 meses,Protecciones eléctricas,3,1
,4.0,4.0,4.0,5.0,4.0,4.0,4.0,(RRA20) INGENIERÍA AMBIENTAL,No,,Química,7,0
,4.0,4.0,4.0,5.0,4.0,4.0,4.5,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Teoria de Máquinas, Estructuras de Acero, Transferencia de Calor, Desgaste y Falla",3,1
,4.0,5.0,2.0,3.0,1.0,1.0,2.5,(RRA20) MECÁNICA,Si,Entre 6 meses y 1 año,"Mantenimiento, termodinámica, sistemas de vapor, sistemas de aire acondicionado, refrigeración, electricidad, control, diseño mécanico.",0,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ADMINISTRACIÓN DE EMPRESAS,Si,Más de 2 años,"Gestion de procesos, Gestion de talento humano",0,1
,2.0,1.0,2.0,2.0,2.0,2.0,2.5,(RRA20) MECÁNICA,Si,Menos de 6 meses,Mecánica de fluidos,3,1
,5.0,5.0,3.0,4.0,4.0,4.0,4.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Hidráulica, Diseño de hormigón, Aceros, Construcciones civiles, Fiscalización y Costos en la construcción.",3,1
,4.0,4.0,3.0,5.0,3.0,3.0,3.0,(RRA20) INGENIERÍA CIVIL,No,,"Paquetes Computacionales para la Ingenieria Estrcutural , Diseño Hormigon Armado ,Maquinarias y -Equipos hidraulicos",7,0
,2.0,2.0,2.0,4.0,2.0,2.0,2.0,(RRA20) MECÁNICA,Si,Entre 6 meses y 1 año,"Gestion organizacional, formulación de proyectos, ingeniería financiera",0,1
,3.0,3.0,4.0,2.0,4.0,4.0,4.0,INGENIERIA EMPRESARIAL,No,,,7,0
,5.0,5.0,5.0,5.0,4.0,4.0,4.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,HORMIGON,3,1
,5.0,5.0,4.0,5.0,4.0,4.0,4.5,(RRA20) INGENIERÍA CIVIL,No,,"Diseño estructural e hidráulico, costos, fiscalización",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) COMPUTACIÓN,Si,Menos de 6 meses,"Web, IA, Software, Redes, Gestión de procesos",3,1
,4.0,4.0,4.0,4.0,4.0,4.0,3.5,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"Programación I y II, INGENIERÍA DE SOFTWARE Y DE REQUERIMIENTOS, DISEÑO DE SOFTWARE, APLICACIONES WEB, METODOLOGÍAS ÁGILES",0,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) COMPUTACIÓN,No,,Machine Learning,7,0
,5.0,5.0,4.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRICIDAD,No,,"Calidad de Energia, Sistemas Eléctricos de Distribución,  CENTRALES DE  GENERACIÓN  ELÉCTRICA,  INTRODUCCIÓN A  PROTECCIONES  ELÉCTRICAS,  PROTECCIONES  ELÉCTRICAS, INSTALACIONES  ELÉCTRICAS DE  MEDIO VOLTAJE.",7,0
,5.0,5.0,5.0,5.0,5.0,3.0,5.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Hidráulica Subterranes, Mecanica de Suelos, Materiales de la contrucción y hormigones, Costos de la Construcción, Diseño hidráulico, Planificación de Recuros Hídricos",3,1
,5.0,4.0,4.0,4.0,3.0,4.0,3.0,(RRA20) SOFTWARE,No,,Aplicaciones Web y Bases de Datos,7,0
,5.0,3.0,4.0,5.0,3.0,3.0,4.0,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,Interaccion Humano Computador,0,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRICIDAD,No,,Itinerario de redes inteligentes,7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,Mecánica de Suelos,3,1
,5.0,5.0,5.0,5.0,5.0,4.0,5.0,(RRA20) COMPUTACIÓN,No,,"Seguridad Informática, Auditoría, Tecnologías de Seguridad, Redes, Desarrollo Web y Mobile",7,0
,4.0,4.0,4.0,5.0,4.0,3.0,4.0,(RRA20) COMPUTACIÓN,Si,Entre 6 meses y 1 año,"Páginas web, inteligencia artificial, ingeniería en software",0,1
,5.0,5.0,4.0,4.0,5.0,4.0,5.0,(RRA20) TELECOMUNICACIONES,Si,Más de 2 años,Comunicaciones inalámbricas,0,1
,5.0,4.0,4.0,5.0,4.0,4.0,4.0,(RRA20) ELECTRICIDAD,Si,Menos de 6 meses,"Ingeniería Financiera, Electrotecnia, Protecciones Electricas,  Seguridad Industrial, Calidad de Energía Eléctrica, Control Industrial,  Sistemas Eléctricos de Distribución, Dinámica de Máquinas Eléctricas, Instalaciones Eléctricas de Medio Voltaje,  Electrónica de Potencia,  Sistemas Eléctricos de Potencia",3,1
,4.0,5.0,4.0,4.0,4.0,4.0,5.0,(RRA20) MATEMÁTICA APLICADA,Si,Entre 1 y 2 años,"Control de calidad, análisis multivariate, econometría, series temporales modelos de riesgo, matemática actuarial, estadística, TIC, probabilidad",3,1
,5.0,5.0,4.0,3.0,3.0,3.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,"Gestión de Recursos Hídricos, Alcantarillado Urbano, Hormigón flexión corte y torsión, Hidraulica Aplicada,  Aplicaciones computación al es en estructuras",7,0
,4.0,4.0,4.0,4.0,3.0,3.0,4.0,(RRA20) TELECOMUNICACIONES,No,,"Comunicaciones ópticas, telemática básica y avanzada, antenas y RF",7,0
,5.0,5.0,4.0,5.0,5.0,3.0,5.0,(RRA20) MECÁNICA,No,,"Mecánica de fluidos aplicada, diseño de máquinas, Dibujo mecánico CAD, Mecánica de Materiales.",7,0
