Cohorte,S_Etica_Profesional,S_Responsabilidad_Soc,S_Gestion_Proyectos,S_Aprendizaje_Dig,S_Comunicacion_ESP,S_Comunicacion_ING,S_Liderazgo_Equipo,Carrera_Raw,Trabaja_Status,Antiguedad_Raw,Texto_Relevantes_6_1,T,Evento
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) DESARROLLO DE SOFTWARE,No,,Desarrollo web,7,0
,3.0,4.0,4.0,4.0,3.0,5.0,4.0,(RRA20) TELECOMUNICACIONES,No,,"Sistemas de Transmisión, Propagación y Antenas, Celulares, Telemática, Comunicación Digital, Cableado Estructurado.",7,0
,5.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) MECÁNICA,No,,"Estatica, Dinámica,  Termodinámica, Transferencia de calor, Mecánica de Materiales y Ciencia de Materiales.",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Instrumentación, Mandos automáticos, sistemas embebidos",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA QUÍMICA,No,,"Balance de energía, masa. Transferencia de masa, calor y fluidos",7,0
,4.0,4.0,3.0,4.0,3.0,3.0,4.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Menos de 6 meses,"Control industrial, seguridad industrial, formulación de proyectos",3,1
,5.0,4.0,3.0,5.0,4.0,2.0,5.0,(RRA20) COMPUTACIÓN,Si,Entre 1 y 2 años,Inteligencia Artificial,3,1
,4.0,2.0,2.0,4.0,3.0,3.0,2.0,(RRA20) MATEMÁTICA APLICADA,Si,Entre 6 meses y 1 año,"Econometría, Programación Entera, Modelos de Riesgo",0,1
,5.0,5.0,3.0,4.0,3.0,3.0,4.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,"Caracterización del agua, Gestión Ambiental, Sistemas de Alcantarillado, Hidráulica, Topografía, Abastecimiento del agua",7,0
,5.0,4.0,5.0,3.0,4.0,5.0,3.0,(RRA20) INGENIERÍA QUÍMICA,Si,Menos de 6 meses,"Química analítica, instrumental",3,1
,3.0,3.0,2.0,2.0,3.0,3.0,3.0,(RRA20) INGENIERÍA CIVIL,No,,Aplicaciones computacionales de estructuras e hidráulica,7,0
,3.0,3.0,2.0,3.0,4.0,4.0,3.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,Todas,3,1
,5.0,5.0,5.0,5.0,5.0,4.0,5.0,(RRA20) GEOLOGÍA,No,,"Geología de campo 1, Geología de campo 2, Geología del Ecuador, Petrografía, cuecas sedimenatarias, geología del petróleo.",7,0
,5.0,5.0,5.0,5.0,3.0,5.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,No,,"programación orientada a objetos,TICS",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,No,,"Arquitectura de computadoras, desarrollo web",7,0
,4.0,4.0,4.0,4.0,5.0,3.0,4.0,(RRA20) ELECTROMECÁNICA,No,,Refrigeración,7,0
,5.0,5.0,5.0,5.0,5.0,4.0,5.0,(RRA20) INGENIERÍA CIVIL,No,,Diseño de Proyectos Hidráulicos,7,0
,5.0,5.0,5.0,5.0,4.0,4.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Entre 6 meses y 1 año,"Diseño de interfaz, Desarrollo de aplicaciones y programación",0,1
,5.0,5.0,4.0,5.0,4.0,3.0,4.0,(RRA20) COMPUTACIÓN,Si,Menos de 6 meses,"Desarrollo web, Fundamentos de programación, Programación orientada a objetos, u",3,1
,5.0,5.0,5.0,5.0,5.0,3.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Más de 2 años,"CALCULO VECTORIAL, ELECTRONICA DE POTENCIA, CONTROL DE MAQUINAS ELECTRICAS",0,1
,5.0,5.0,4.0,5.0,4.0,4.0,4.0,(RRA20) MECÁNICA,No,,"Teoría de máquinas, Diseño de máquinas, Elementos mecánicos, Ciencia de materiales, Desgaste y falla, Mantenimiento, Termodinámica, Transferencia de calor",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Entre 6 meses y 1 año,"Programación, Bases de datos",0,1
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Diseño de software, tecnologías de seguridad, bases de datos",3,1
,4.0,4.0,4.0,4.0,3.0,3.0,4.0,(RRA20) MECÁNICA,No,,Mantenimiento,7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA CIVIL,Si,Entre 1 y 2 años,"Estructuras planas,Ingenieria Sismica",3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,No,,"Estadística, cadena de Suministro, logística, layout, cad cam, procesos industriales, todas las materias relacionadas a proyectos",7,0
,5.0,4.0,3.0,5.0,3.0,4.0,2.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Menos de 6 meses,Programación orientada a objetos,3,1
,3.0,3.0,3.0,2.0,1.0,1.0,2.0,(RRA20) INGENIERÍA CIVIL,No,,"Aplicaciones Computacionales en Estructuras, losas de hormigón, diseño de proyectos estructurales",7,0
,5.0,5.0,3.0,3.0,4.0,3.0,5.0,(RRA20) REDES Y TELECOMUNICACIONES,No,,Seguridad de la red,7,0
,3.0,5.0,4.0,5.0,5.0,4.0,4.0,(RRA20) MECÁNICA,Si,Entre 6 meses y 1 año,"Gestion organizacional, Dibujo mecanico y CAD, Gestion de procesos y calidad",0,1
,5.0,2.0,2.0,2.0,5.0,5.0,3.0,(RRA20) ECONOMÍA,Si,Entre 1 y 2 años,"Estadística, econometria",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) REDES Y TELECOMUNICACIONES,No,,Redes,7,0
,4.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,"Tratamiento de aguas residuales, tecnicas de potabilización, sistemas de alcantarillado",7,0
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) MECÁNICA,No,,Diseño de máquinas,7,0
,3.0,4.0,4.0,5.0,3.0,3.0,5.0,(RRA20) ELECTRICIDAD,Si,Entre 6 meses y 1 año,"INSTALACIONES ELECTRICAS Y DE COMUNICACIÓN, CONSTRUCCIÓN DE REDES ELÉCTRICAS",0,1
,3.0,3.0,4.0,4.0,3.0,3.0,3.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Calidad de Agua, Calidad del suelo, Calidad de aire, Legislación Ambiental, Evaluacion de impacto ambiental",7,0
,5.0,5.0,4.0,3.0,4.0,4.0,5.0,(RRA20) INGENIERÍA AMBIENTAL,Si,Menos de 6 meses,"Diseño de plantas, depuración, estudio de impacto ambiental",3,1
,5.0,4.0,3.0,3.0,4.0,3.0,3.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Legislación Ambiental, Gestión de desechos peligrosos, Calidad de agua, Agua Potable y Saneamiento",7,0
,5.0,5.0,5.0,5.0,5.0,3.0,5.0,(RRA20) MATEMÁTICA APLICADA,No,,"Matemática Actuarial, Modelos de Riesgo, Series Temporales",7,0
,3.0,4.0,4.0,5.0,3.0,3.0,2.0,(RRA20) MECÁNICA,Si,Entre 6 meses y 1 año,"Mecánica de fluidos, diseño de sistemas energéticos, mecánica de materiales",0,1
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,No,,"Sistemas CAD-CAM, Cadena de suministro, Procesos Industriales",7,0
,5.0,5.0,5.0,5.0,2.0,4.0,5.0,(RRA20) REDES Y TELECOMUNICACIONES,No,,"Tcp/IP, redes, seguridad, telecomunicaciones",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) REDES Y TELECOMUNICACIONES,No,,Tcp / ip,7,0
,4.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Dinámica, Diseño Mecánico y CAD.",3,1
,5.0,5.0,4.0,4.0,5.0,5.0,5.0,(RRA20) INGENIERÍA QUÍMICA,Si,Menos de 6 meses,"Transferencia de Calor 1 y 2, Fisicoquímica, Análisis Instrumental, Diseño de Plantas.",3,1
,4.0,4.0,3.0,3.0,4.0,3.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,"Geometría, Física, Programación, Hidráulica Básica,  Hidráulica Avanzada, Hidráulica de Canales y Tuberías, Diseño Hidráulico, Estructuras planas, Hormigón Armado I y II, Diseño estructural, Diseño de Proyectos Estructurales,  Resistencia de materiales e Hidrología Básica.",7,0
,5.0,5.0,4.0,5.0,4.0,4.0,4.0,(RRA20) COMPUTACIÓN,Si,Menos de 6 meses,"Tecnologías de la información, Seguridad informática, Aplicaciones web, Inteligencia artificial, Arquitectura de computadoras",3,1
,2.0,4.0,3.0,3.0,3.0,3.0,2.0,(RRA20) COMPUTACIÓN,Si,Menos de 6 meses,"Cloud Computing, Recuperación de información",3,1
,5.0,5.0,5.0,5.0,4.0,4.0,5.0,(RRA20) INGENIERÍA CIVIL,Si,Entre 6 meses y 1 año,"Hormigón de vigas, Hormigón de columnas, Aplicaciones computacionales, Ingeniería Sísmica, Fiscalización,  Diseño de Proyectos estructurales, etc",0,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,No,,Programación de producción,7,0
,2.0,2.0,2.0,3.0,1.0,3.0,2.0,(RRA20) COMPUTACIÓN,Si,Entre 1 y 2 años,Edo,3,1
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,(RRA20) COMPUTACIÓN,Si,Menos de 6 meses,Mecanica,3,1
,5.0,5.0,4.0,4.0,4.0,3.0,4.0,(RRA20) INGENIERÍA QUÍMICA,No,,"Mecánica de fluidos, balance de masa, transferencia de calor, ingeniería de la reación 1",7,0
,5.0,5.0,5.0,5.0,5.0,3.0,5.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,No,,"Lan, wlan, enrutamiento, bdd, programación orientada a objetos, sistemas operativos, seguridad.",7,0
,4.0,4.0,4.0,4.0,3.0,4.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,Hidráulica,7,0
,5.0,5.0,4.0,4.0,3.0,3.0,4.0,(RRA20) INGENIERÍA AMBIENTAL,Si,Entre 6 meses y 1 año,"Legislación ambiental, calidad del agua",0,1
,3.0,4.0,4.0,4.0,3.0,3.0,4.0,(RRA20) COMPUTACIÓN,No,,"Inteligencia artificial , cloud computing, recuperación información, gestión de procesos",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRICIDAD,No,,Estabilidad de Sistemas Eléctricos de Potencia y Análisis de Datos,7,0
,4.0,3.0,3.0,4.0,4.0,3.0,4.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"CAD, Desgaste y Falla",3,1
,3.0,2.0,4.0,4.0,4.0,3.0,3.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,.,3,1
,3.0,3.0,3.0,3.0,4.0,3.0,3.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Entre 1 y 2 años,"Sistemas microprocesados, Electrónica de Potencia , Control embebido, Instrumentación Biomedica, Circuitos electronicos",3,1
,5.0,4.0,4.0,4.0,5.0,3.0,4.0,(RRA20) MATEMÁTICA APLICADA,Si,Menos de 6 meses,"Series temporales, estructura de datos, análisis multivariante",3,1
,5.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) ECONOMÍA,No,,"Econmetría I, Econometría  II, Econometría Aplicada, finanzas internacionales",7,0
,5.0,4.0,3.0,2.0,3.0,3.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,No,,"Gestión de sistemas productivos, estadística para la producción,  simulación y análisis numérico ,  gestión de proyectos,  procesos industriales,",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA QUÍMICA,No,,"Mecánica de Fluidos, Diseño de Plantas",7,0
,4.0,4.0,4.0,4.0,3.0,3.0,3.0,(RRA20) MECÁNICA,No,,"Ingeniería financiera, gestión de proyectos, mantenimiento, eficiencia energética",7,0
,4.0,4.0,3.0,3.0,3.0,4.0,2.0,(RRA20) MECÁNICA,No,,"Mecánica de materiales, termodinamica aplicada, CAD, Elementos numericos, electromagnetismo, transferencia de calor, metrologia.",7,0
,4.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) INGENIERÍA CIVIL,Si,Entre 1 y 2 años,"APLICACIONES COMPUTACIONALES EN HIDRÁULICA, APLICACIONES COMPUTACIONALES EN ESTRUCTURAS, HORMGIÓN: FLEXIÓN, CORTE Y TORSIÓN, HIDRÁULICA APLICADA, DISEÑO HIDRÁULICO",3,1
,4.0,4.0,4.0,5.0,4.0,4.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,"Sismica,estructuras Planas, Diseño de Proyectos Estructurales,Costos,Fiscalización",7,0
,2.0,2.0,2.0,2.0,4.0,2.0,2.0,(RRA20) MATEMÁTICA APLICADA,Si,Entre 6 meses y 1 año,"Simulación, Series Temporales, Modelos de Riesgo",0,1
,5.0,5.0,3.0,5.0,5.0,5.0,3.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Entre 6 meses y 1 año,"Programacion, Desarrollo de aplicaciones web, aplicaciones distribuidas, diseno de interfaces",0,1
,4.0,3.0,4.0,5.0,4.0,3.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,No,,"Tecnologías  de seguridad, Aplicaciones distribuidas, Desarrollo de aplicaciones web, Fundamentos de inteligencia artificial",7,0
,5.0,4.0,2.0,3.0,5.0,4.0,4.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Evaluación de impactos ambientales, Calidad del agua, Legislación ambiental, SIG, Calidad y control de la contaminación del aire",7,0
,5.0,5.0,5.0,4.0,4.0,5.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Entre 6 meses y 1 año,"Gestión de proyectos, financiera",0,1
,5.0,4.0,5.0,5.0,4.0,3.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"INTELIGENCIA ARTIFICIAL, Gestión de proyectos",3,1
,4.0,5.0,5.0,3.0,4.0,2.0,5.0,(RRA20) ELECTRICIDAD,No,,"SEP, Calidad de energía, Instalaciones eléctricas",7,0
,3.0,3.0,3.0,3.0,4.0,3.0,3.0,(RRA20) MECÁNICA,No,,"Dibujo técnico y CAD,  Comunicacion profesional, Procesos de Manufactura, Estructuras Metálicas, Ciencia de materiales Aplicada, Termodinámica, Gestión de Proyectos, Soldadura.",7,0
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) MECÁNICA,Si,Entre 1 y 2 años,"Ciencia de materiales, termodinamica, transferencia de calor, programación",3,1
,3.0,3.0,3.0,4.0,4.0,2.0,3.0,(RRA20) MECÁNICA,No,,"Control de sistemas mecánicos, diseño de máquinas, elementos de máquinas, mecánica de materiales y métodos numericos",7,0
,4.0,2.0,2.0,3.0,3.0,3.0,3.0,(RRA20) MECÁNICA,No,,"Diseño de Maquinas, Transferencia de calor, Termodinamica, Ciencia de Materiales, Desgaste y Falla",7,0
,5.0,5.0,4.0,4.0,4.0,3.0,4.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Elementos de máquinas, Tranferencia de calor aplicada, Ciencia de materiales, Desgaste y falla, Ensayos No Destructivos, Dibujo mecanico y CAD y Diseño de máquinas",3,1
,4.0,3.0,3.0,5.0,4.0,3.0,2.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Mecánica de materiales, Dibujo Mecánico y CAD, Estructuras de Acero, Diseño de máquinas.",3,1
,5.0,5.0,3.0,5.0,4.0,4.0,5.0,(RRA20) SOFTWARE,Si,Entre 1 y 2 años,Aplicaciones Web,3,1
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,(RRA20) MECÁNICA,No,,"Desgaste y falla, Termodinámica, Transferencia de calor, Ciencia de materiales aplicada",7,0
,4.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Calidad del agua, gestión de residuos peligrosos, suelos, agua potable y alcantarillado",7,0
,5.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,"Ingeniería sísmica, Diseño de proyectos estructurales, Diseño de proyectos hidráulicos, Materiales, Hormigón, Flexión y Corte, Instalaciones Hidráulicas",7,0
,4.0,3.0,2.0,3.0,2.0,2.0,2.0,(RRA20) ELECTRICIDAD,Si,Más de 2 años,distribución,0,1
,5.0,5.0,5.0,5.0,5.0,2.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,No,,"POO, PROGRAMACIÓN, ARQUITECTURA DE COMPUTADORES",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) MECÁNICA,No,,"Mecánica de materiales, Transferencia de calor, materiales compuestos, métodos numéricos",7,0
,5.0,5.0,4.0,5.0,4.0,3.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,"Logistica y distribcucion, Cadena de suministro, planificacion de la produccion, gestion de procesos",3,1
,4.0,4.0,3.0,4.0,4.0,4.0,4.0,(RRA20) SOFTWARE,No,,"Programación I y II, Ingeniería de Software, Metodologías ágiles, Diseño de Software, Calidad de Software, Validación y Verificación de Software.",7,0
,5.0,3.0,3.0,5.0,4.0,3.0,2.0,(RRA20) FÍSICA,No,,"Indroducción a la Cosmología, Introducción a la Relatividad General, Mecánica Cuántica, Programación Científica.",7,0
,4.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) FÍSICA,No,,"Cálculo, Probabilidad y Estadística, Álgebra, Mecánica Newtoniana",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,Tratamiento de aguas residuales,7,0
,5.0,5.0,4.0,5.0,5.0,4.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,Fiscalización,7,0
,5.0,3.0,4.0,4.0,3.0,2.0,3.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Termodinámica, Mecánica de Fluidos, Dinámica, Estática, Transferencia de Calor, Soldadura",3,1
,3.0,1.0,1.0,1.0,2.0,2.0,2.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,"Gestión por procesos, procesos industriales, programación de la producción",3,1
,4.0,4.0,4.0,4.0,4.0,3.0,3.0,(RRA20) COMPUTACIÓN,No,,"INTELIGENCIA ARTIFICIAL, APLICACIONES MÓVILES, APLICACIONES WEB, INGENIERÍA DE SOFTWARE II, CLOUD COMPUTING, INGENIERÍA FINANCIERA, FUNDAMENTOS DE BASES DE DATOS",7,0
,3.0,3.0,2.0,3.0,3.0,3.0,3.0,(RRA20) COMPUTACIÓN,No,,"Probabilidad, Base de Datos Distribuida, calculo en una variable",7,0
,5.0,5.0,2.0,3.0,2.0,2.0,2.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Gestión de procesos, diseño de proyectos hidráulicos",3,1
,3.0,2.0,2.0,2.0,2.0,1.0,2.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,Análisis de agua natural y aguas residuales,7,0
,5.0,5.0,4.0,4.0,3.0,3.0,4.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Dinámica, estática, transferencia de calor, estructuras, mecánica de materiales, programas cad",3,1
,4.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Evaluación de impactos ambientales, seguridad y salud ocupacional, residuos, ordenamiento territorial, legislación ambiental",7,0
,5.0,5.0,4.0,5.0,4.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Más de 2 años,"Programación, Redes y telecomunicaciones, y Gestión de Proyectos",0,1
,4.0,3.0,3.0,4.0,4.0,3.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"HCI, Programación, desarrollo web, bases de datos",3,1
,5.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Evaluación de impactos, calidad del agua, depuración, salud y seguridad ocupacional",7,0
,5.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Entre 6 meses y 1 año,"programación orientada a objetos, programación, bases de datos, aplicaciones web, sistemas operativos",0,1
,5.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,"Diseño de Proyectos Estructurales, Diseño de Proyectos Hidráulicos, Ingeniería Sísmica, Diseño de Puentes, Aplicaciones computacionales en estructuras",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Menos de 6 meses,"Desarrollo de aplicaciones web, desarrollo de aplicaciones móviles, análisis de datos",3,1
,4.0,4.0,5.0,4.0,5.0,3.0,4.0,(RRA20) MECÁNICA,No,,"Diseño, Metrología, Electricidad",7,0
,5.0,4.0,4.0,4.0,4.0,3.0,5.0,(RRA20) ELECTRICIDAD,Si,Entre 6 meses y 1 año,"Màquinas Electricas, Instalaciones Elèctricas, Sistemas Elèctricos de Potencia, Centrales de Generacion, Sistemas Elèctricos de Distribuciòn, Calidad de la Energìa",0,1
,5.0,3.0,4.0,5.0,3.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,No,,"Desarrollo de aplicaciones web, programación, algoritmos y estructuras de datos",7,0
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,No,,Ninguna todas no sirven de nada,7,0
,5.0,3.0,2.0,4.0,2.0,2.0,2.0,(RRA20) INGENIERÍA CIVIL,No,,"Hormigón vigas (hormigón, corte y torsión), Topografía (docente ineficiente), Diseño de Proyectos Estructurales, Diseño de Proyectos Hidráulicos, Aplicaciones Computacionales en Estructuras, Aplicaciones Computacionales en Hidráulica, Costos en la Construcción (docente ineficiente-pésima pedagogía), Fiscalización (Docente ineficiente-pésima pedagogía), Alcantarillado, Hidráulica de Canales y Tuberías, Resistencia de Materiales Vigas, Hidrología Básica, Hidrología Aplicada, Hidráulica Fluvial",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Menos de 6 meses,Instrumentación Industrial,3,1
,4.0,4.0,3.0,3.0,3.0,2.0,3.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Química, Contaminación del Agua, Contaminación del Suelo, Contaminación del Aire, Evaluación de Impactos Ambientales, Legislación Ambiental",7,0
,4.0,4.0,3.0,3.0,3.0,3.0,4.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Evaluación de impacto ambiental, manejo de residuos peligrosos, Seguridad y Salud Ocupacional",7,0
,3.0,4.0,4.0,4.0,3.0,4.0,3.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Gestión de recursos naturales, Economía ambiental, Gestión de residuos peligrosos, Legislación Ambiental",7,0
,5.0,5.0,4.0,3.0,4.0,4.0,5.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"En mi caso me interesaron la toxicología, los análisis de laboratorio, la legislación ambiental",7,0
,4.0,3.0,2.0,3.0,2.0,1.0,2.0,(RRA20) INGENIERÍA AMBIENTAL,No,,-,7,0
,5.0,5.0,4.0,4.0,5.0,3.0,5.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Proyectos estructurales, Hormigón I, Hormigón II",3,1
,5.0,5.0,5.0,5.0,5.0,4.0,5.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,Estructuras,3,1
,5.0,5.0,5.0,5.0,5.0,4.0,5.0,(RRA20) INGENIERÍA CIVIL,No,,"Resistencia de materiales, estructuras planas, Mecánica de suelos",7,0
,4.0,4.0,3.0,4.0,4.0,3.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,Las q continúan a partir de las básicas,7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRICIDAD,No,,"dinamica, Estudios de Sep, Estabilidad de SEP, Maquinas electricas",7,0
,5.0,5.0,5.0,5.0,4.0,4.0,5.0,(RRA20) ELECTRICIDAD,Si,Menos de 6 meses,ITINERARIO AVANZADO DE REDES INTELIGENTES,3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,Todas,3,1
,4.0,3.0,3.0,4.0,3.0,3.0,2.0,(RRA20) COMPUTACIÓN,No,,"Inteligencia artificial, Cloud computing",7,0
,5.0,5.0,5.0,5.0,4.0,3.0,5.0,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"Gestión de Proyectos de software, aplicaciones web, diseño de software, estructura de datos, BI",0,1
,5.0,1.0,1.0,5.0,2.0,4.0,2.0,(RRA20) MATEMÁTICA APLICADA,No,,"Estadística, Procesos Estocásticos, Series Temporales,Econometría",7,0
,5.0,5.0,4.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Más de 2 años,"Instrumentación industrial, redes, control industrial, sensores y transductores",0,1
,4.0,3.0,4.0,4.0,4.0,4.0,3.0,(RRA20) MECÁNICA,Si,Entre 6 meses y 1 año,"Mecánica de materiales, END, Desgaste y Falla, Ciencias de materiales",0,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,No,,Procesos Industriales,7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,No,,Aplicaciones Distribuidas,7,0
