Cohorte,S_Etica_Profesional,S_Responsabilidad_Soc,S_Gestion_Proyectos,S_Aprendizaje_Dig,S_Comunicacion_ESP,S_Comunicacion_ING,S_Liderazgo_Equipo,Carrera_Raw,Trabaja_Status,Antiguedad_Raw,Texto_Relevantes_6_1,T,Evento
,3.0,1.0,3.0,2.0,2.0,3.0,2.0,(RRA20) MECÁNICA,Si,Más de 2 años,"Gestión organizacional, diseño de máquinas, dibujo mecánico y cad",0,1
,5.0,4.0,4.0,5.0,3.0,3.0,4.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Más de 2 años,"Electricidad, electrónica de potencia, microcontroladores, biométrica",0,1
,5.0,5.0,5.0,5.0,4.0,4.0,5.0,(RRA20) ELECTRICIDAD,Si,Entre 1 y 2 años,"Instalaciones de Medio Voltaje, Alto Voltaje, Máquinas Electricas, Control Industrial",3,1
,1.0,2.0,2.0,5.0,3.0,2.0,1.0,(RRA20) MATEMÁTICA,No,,"Análisis Real, Análisis Complejo, Teoría de la Medida, Topología, EDP",7,0
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) ELECTROMECÁNICA,No,,Hmi y control industrial,7,0
,3.0,3.0,2.0,2.0,3.0,3.0,2.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Estructuras planas, Mecánica de suelos, Hormigón, Aplicaciones computacionales en estructuras",3,1
,5.0,5.0,5.0,5.0,4.0,3.0,4.0,(RRA20) AGROINDUSTRIA,No,,"Química, física, cálculo",7,0
,4.0,3.0,3.0,3.0,4.0,3.0,3.0,(RRA20) ELECTROMECÁNICA,No,,Todas a partir de 4to semestre,7,0
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) COMPUTACIÓN,Si,Más de 2 años,Programación,0,1
,5.0,5.0,3.0,5.0,4.0,3.0,5.0,(RRA20) REDES Y TELECOMUNICACIONES,Si,Menos de 6 meses,Tcp,3,1
,4.0,4.0,3.0,5.0,3.0,3.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,Inteligencia Artificial y Aprendizaje Automático.,3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"Base de Datos, Aplicaciones Web, Aplicaciones Web Avanzadas, Metodologías Ágiles, Aplicaciones Móviles, Interacción Humano Computador, Sistemas Embebidos",0,1
,4.0,4.0,4.0,5.0,4.0,5.0,5.0,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"Desarrollo de aplicaciones web, bases de datos, metodologías ágiles",0,1
,5.0,5.0,4.0,5.0,4.0,4.0,5.0,(RRA20) ELECTRICIDAD,Si,Menos de 6 meses,"Optimización, Calidad de energía, Centrales de generación",3,1
,4.0,5.0,4.0,4.0,4.0,3.0,5.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,Ciencia de materiales,3,1
,4.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) SOFTWARE,No,,"POO, Bases de datos,  ciberseguridad, redes, algoritmos.",7,0
,5.0,5.0,5.0,5.0,3.0,3.0,5.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Programación, ing de software, app web, app moviles",3,1
,5.0,3.0,2.0,4.0,4.0,4.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Control Industrial, Automatización con PLCs, Sistemas SCADA, Instrumentación Industrial, Instalaciones Industriales",7,0
,4.0,3.0,2.0,4.0,3.0,3.0,3.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Mecánica de fluidos, Desgaste y falla, Calculo, Programación",3,1
,5.0,4.0,4.0,5.0,4.0,3.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Más de 2 años,Electrónica de Potencia,0,1
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) COMPUTACIÓN,Si,Menos de 6 meses,"Inteligencia Artificial, Machine Learning, Ingeniería de Software II, Recuperación de la Información.",3,1
,4.0,4.0,3.0,3.0,3.0,3.0,3.0,(RRA20) MATEMÁTICA APLICADA,Si,Menos de 6 meses,"Analisis multivariante y mineria de datos, Económetria, Series temporales, Probabilidad y estadistica, Programación estructurada",3,1
,4.0,1.0,4.0,5.0,2.0,3.0,3.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Menos de 6 meses,"Instrumentación Industrial, Automatizacion usando PLCs, Mandos Neumáticos, Control de procesos industriales",3,1
,4.0,3.0,3.0,4.0,3.0,3.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,Inteligencia Artificial y Aprendizaje Automático,3,1
,3.0,4.0,4.0,5.0,5.0,4.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Automatización usando PLcs, Redes industriales",7,0
,5.0,4.0,3.0,4.0,5.0,5.0,5.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Ingeniería de Software y de Requerimientos, Aplicaciones Web, Profesionalismo en Informática",3,1
,5.0,5.0,3.0,5.0,3.0,3.0,5.0,(RRA20) COMPUTACIÓN,Si,Entre 1 y 2 años,"Redes,DesarrolloSofftware,DesorroloMovil,TecnologiasInformacion",3,1
,4.0,3.0,3.0,4.0,4.0,4.0,3.0,(RRA20) COMPUTACIÓN,Si,Más de 2 años,Cloud Computing,0,1
,5.0,5.0,5.0,5.0,4.0,5.0,4.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Menos de 6 meses,"Sistemas IoT, LAN, WLAN, WAN, Hacking ético",3,1
,3.0,2.0,3.0,5.0,1.0,2.0,3.0,(RRA20) COMPUTACIÓN,Si,Más de 2 años,"Auditoria con el ing Naranjo, inteligencia artificial con el ing Banda, base de datos ING Rosita",0,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) MECÁNICA,No,,"Diseño Mecánico,  Mecánica de fluidos",7,0
,5.0,4.0,5.0,5.0,4.0,5.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Programación orientada a objetos, diseño de software, metodologías ágiles",3,1
,4.0,3.0,2.0,4.0,2.0,3.0,2.0,(RRA20) SOFTWARE,Si,Entre 1 y 2 años,"WEB, videojuegos, computación gráfica, IA,",3,1
,5.0,3.0,3.0,4.0,5.0,3.0,4.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Más de 2 años,"ELECTRONICA DE POTENCIA, SISTEMAS ELECTRICOS, MAQUINAS ELECTRICAS, CONTROL AUTOMÁTICO, CONTROL NEUMÁTICO",0,1
,5.0,5.0,3.0,5.0,3.0,5.0,5.0,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"Metodologias Ágiles, Automatización de procesos, Software Seguro, Interaccion Humano Computador, Programación, Gestión de proyectos de software, Calidad de Software",0,1
,5.0,3.0,4.0,4.0,2.0,2.0,4.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Diseño de máquinas, CAD, Estática, Dinámica",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,No,,"Logística, cadena de suministro, programación de la producción",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) MECÁNICA,No,,"Dinujo Mecánico, Dinpamica, termodinámica, transferencia de calor, materiales nuevos",7,0
,4.0,4.0,4.0,5.0,4.0,3.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,Ingeniería de requisitos,3,1
,4.0,4.0,3.0,4.0,4.0,2.0,2.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Diseño mecánico, mecanica de materiales, ciencia de materiales, transferencia de calor, ensayos no destructivos",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"Estructura de Datos II, Inteligencia de Negocios, Interacción Humano Computador, Metodologías Ágiles, Aplicaciones Web Avanzadas, Automatización de Procesos",0,1
,4.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) ELECTROMECÁNICA,No,,"Instalación eléctricas, Maquinas eléctrica, Control Electromecánico",7,0
,3.0,3.0,3.0,3.0,3.0,4.0,3.0,(RRA20) MATEMÁTICA,No,,Programación,7,0
,5.0,4.0,3.0,3.0,4.0,4.0,3.0,(RRA20) INGENIERÍA CIVIL,Si,Entre 6 meses y 1 año,Costos en la construcción,0,1
,4.0,4.0,4.0,5.0,4.0,4.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Entre 1 y 2 años,"Cadena de suministro, inventarios , logística , producción",3,1
,4.0,4.0,4.0,4.0,3.0,3.0,3.0,(RRA20) SOFTWARE,No,,"Programación, Aplicaciones web, Computación gráfica, arquitectura de computadores",7,0
,4.0,4.0,4.0,5.0,5.0,4.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Base de datos,  HCI, Aplicaciones web",3,1
,4.0,4.0,4.0,4.0,3.0,3.0,3.0,(RRA20) ELECTROMECÁNICA,Si,Menos de 6 meses,"Control electromecánico, electricidad, instrumentación y control y sistemas HMI",3,1
,4.0,4.0,2.0,3.0,4.0,3.0,4.0,(RRA20) GEOLOGÍA,No,,"Las asignaturas más relevantes durante mi formación fueron, en la parte básica, Álgebra y Cálculo, porque proporcionaron las bases necesarias para comprender las ciencias aplicadas. En cuanto a la carrera, Petrografía, Sedimentología y Estratigrafía, Geofísica, Cuencas Sedimentarias y Geotecnia fueron las más importantes, ya que tienen una aplicación directa en la industria.",7,0
,5.0,4.0,4.0,5.0,5.0,4.0,4.0,(RRA20) ELECTROMECÁNICA,No,,"Instrumentación, control electromecanico, control y sistemas HMI",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Entre 1 y 2 años,"Gestiòn de Procesos y Calidad, Gestion de proyectos",3,1
,4.0,4.0,5.0,5.0,5.0,4.0,4.0,(RRA20) REDES Y TELECOMUNICACIONES,No,,"TCP/IP, REDES DE COMPUTADORAS, REDES INALAMBRICAS, REDES DE SIGUIENTE GENERACIÓN, SISTEMAS DE TELECOMUNICACIONES",7,0
,4.0,4.0,5.0,5.0,4.0,4.0,5.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"HORMIGON, HIDRAULICA",3,1
,5.0,4.0,3.0,5.0,5.0,4.0,4.0,(RRA20) TELECOMUNICACIONES,Si,Menos de 6 meses,"Propagación y Antenas, Sistemas Celulares, Telemática, Redes de Microondas",3,1
,4.0,4.0,4.0,4.0,3.0,2.0,4.0,(RRA20) INGENIERÍA QUÍMICA,No,,"Gestión de proyectos, Diseño de plantas, Mecánica de fluidos, Balance masa y energía",7,0
,5.0,4.0,4.0,4.0,4.0,4.0,5.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Costos en la construcción, Fiscalización, Mecánica de suelos básica, Construcciones civiles, Vigas, Hormigón",3,1
,5.0,5.0,5.0,4.0,5.0,3.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Más de 2 años,"Electrónica, Electricidad, Networking",0,1
,3.0,3.0,4.0,4.0,3.0,4.0,3.0,(RRA20) ECONOMÍA,Si,Menos de 6 meses,Finanzas,3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Aplicaciones Web, Bases de Datos, Metodologías Ágiles",3,1
,4.0,4.0,3.0,4.0,3.0,3.0,4.0,(RRA20) FÍSICA,No,,"Mecánica estadística, relatividad general, mecánica cuántica, óptica, mecánica analítica",7,0
,5.0,5.0,5.0,3.0,5.0,4.0,5.0,(RRA20) GEOLOGÍA,No,,"Geología del Ecuador, Geomorfología, Geotécnia",7,0
,4.0,2.0,2.0,2.0,2.0,5.0,2.0,(RRA20) MATEMÁTICA APLICADA,Si,Más de 2 años,"Estadística, Multivariante",0,1
,4.0,3.0,4.0,4.0,4.0,4.0,3.0,(RRA20) SOFTWARE,No,,"Programación, Estructura de datos y algoritmos, Diseño de software, Bases de datos, Aplicaciones web, Interacción humano computador, Verificación y validación de software",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,Liderazgo,3,1
,5.0,5.0,5.0,5.0,4.0,5.0,5.0,(RRA20) ELECTROMECÁNICA,Si,Menos de 6 meses,"Control HMI, Refrigeracion",3,1
,3.0,4.0,3.0,4.0,4.0,3.0,4.0,(RRA20) SOFTWARE,No,,"Programación I, Programación II, Sistemas Operativos, Ingeniería de Software y de requerimientos, Fundamentos de Bases de datos, Diseño de Software, Aplicaciones Web, Metodologías Ágiles",7,0
,5.0,5.0,5.0,5.0,5.0,3.0,5.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,No,,"Desarrollo, redes",7,0
,4.0,4.0,3.0,4.0,3.0,3.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Programación, desarrollo web, bases de datos.",3,1
,5.0,5.0,4.0,5.0,4.0,3.0,4.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,"Caracterización del agua, alcantarillado, gestión ambiental, hidráulica, tratamiento de aguas residuales",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,Si,Entre 6 meses y 1 año,"Potabilización, Química, Gestión Ambiental.",0,1
,4.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) MECÁNICA,No,,"Transferencia de calor, control de sistemas mecánicos, ensayos no destructivos, motores de combustión interna, desgaste y falla, gestión de procesos y calidadSisr",7,0
,3.0,3.0,3.0,4.0,3.0,2.0,3.0,(RRA20) COMPUTACIÓN,Si,Menos de 6 meses,Ingeniería de software,3,1
,4.0,5.0,4.0,4.0,4.0,3.0,5.0,(RRA20) GEOLOGÍA,No,,"Petrografía, mineralogía óptica, geología del ecuador, petrologias",7,0
,4.0,2.0,4.0,4.0,3.0,3.0,3.0,(RRA20) MATEMÁTICA APLICADA,Si,Menos de 6 meses,"Grafos, Programación Lineal, Implementación de Programas Enteros, Modelos de Riesgo, Actuarial.",3,1
,5.0,5.0,5.0,4.0,4.0,3.0,5.0,(RRA20) ECONOMÍA,No,,"Micro, Econometría, Cálculo, Macro, Economía Pública",7,0
,5.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,No,,"FundamentosIA, Programación, IoT, Desarrollo de Aplicaciones Web",7,0
,5.0,5.0,5.0,4.0,3.0,4.0,5.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Mantenimiento, ofimática",3,1
,5.0,4.0,4.0,5.0,4.0,4.0,4.0,(RRA20) REDES Y TELECOMUNICACIONES,Si,Menos de 6 meses,"Cableado Estructurado, Comunicaciones Ópticas, Comunicaciones Inalámbricas, Sistemas Operativos, Intranets, Seguridad en Redes",3,1
,5.0,5.0,5.0,5.0,4.0,4.0,5.0,(RRA20) MECÁNICA,No,,CAM CNC,7,0
,3.0,4.0,4.0,4.0,4.0,2.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,HCI,3,1
,4.0,3.0,3.0,3.0,3.0,2.0,3.0,(RRA20) INGENIERÍA QUÍMICA,Si,Entre 6 meses y 1 año,"Balance de energía y masa, tranferencia de calor, masa, mecánica de fluidos, ingeniería de las reacciones, materiales",0,1
,5.0,2.0,3.0,5.0,2.0,3.0,1.0,(RRA20) MATEMÁTICA APLICADA,Si,Entre 6 meses y 1 año,"Modelos de Riesgo, Análisis Multivariante y Minería de Datos",0,1
,3.0,4.0,3.0,3.0,4.0,3.0,4.0,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"Verificación y validación de software, Calidad de software, Diseño de software.",0,1
,4.0,4.0,2.0,4.0,4.0,4.0,2.0,(RRA20) MECÁNICA,No,,"Soldadura, Ensayos No Destructivos (solo es de itinerario, pero debería ser obligatoria), Herramientas Informáticas, Dibujo mecánico y CAD, Estructuras de Acero, Mecánica de Materiales, Ciencia de Materiales, Transferencia de Calor, Termodinámica, Mecánica de Fluidos.",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ECONOMÍA,No,,"Econometría, macroeconomía",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA CIVIL,No,,Diseño de Estructuras,7,0
,5.0,4.0,4.0,5.0,5.0,5.0,4.0,(RRA20) SOFTWARE,Si,Entre 1 y 2 años,Base de datos distribuidas,3,1
,5.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) ELECTRICIDAD,No,,"Sep, maquinas",7,0
,2.0,3.0,3.0,4.0,2.0,2.0,3.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Menos de 6 meses,Automatización de PLCs,3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"termodinámica, elementos de maquinas, itinerarios y problemas de ingenieria",3,1
,5.0,5.0,5.0,5.0,3.0,3.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Entre 1 y 2 años,"Control industrial, Instalaciones eléctricas industriales, Instrumentación industrial, Electrónica de Potencia, Accionamientos electrónicos, Redes Industriales, Mandos neumáticos",3,1
,5.0,5.0,5.0,5.0,5.0,4.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Más de 2 años,"ELECTRONICA DE POTENCIA, INSTRUMENTACION, CONTROL",0,1
,3.0,3.0,4.0,4.0,4.0,3.0,4.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Plc, control industrial, instrumentación, sistemas embebidos",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA QUÍMICA,No,,Mecánica de fluodos,7,0
,5.0,5.0,5.0,5.0,4.0,4.0,5.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,No,,"Gestión de procesos y calidad, Lineas de producción, logística y abastecimiento, programación de la producción, cadena de suministro.",7,0
,5.0,5.0,4.0,4.0,5.0,5.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Sistemas Microprocesados, Redes Industriales, Instrumentación, Control de Procesos Industriales",7,0
,5.0,4.0,4.0,5.0,3.0,3.0,3.0,(RRA20) INGENIERÍA QUÍMICA,Si,Menos de 6 meses,"Balance de Masa, Ingeniería Financiera, Química Analítica, Química Orgánica",3,1
,5.0,3.0,4.0,5.0,3.0,2.0,3.0,(RRA20) MATEMÁTICA APLICADA,Si,Menos de 6 meses,"Estadística y Probabilidad, Matemática Actuarial, Modelos de riesgos, Simulación, Series Temporales",3,1
,3.0,3.0,3.0,4.0,3.0,3.0,3.0,(RRA20) DESARROLLO DE SOFTWARE,No,,Programación,7,0
,4.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,"Logistica y Distribución, Gestion de Procesos y Calidad",3,1
,4.0,4.0,4.0,4.0,4.0,3.0,4.0,(RRA20) INGENIERÍA QUÍMICA,Si,Menos de 6 meses,"Diseño de plantas, ingeniería de la reacción",3,1
,4.0,1.0,1.0,5.0,3.0,4.0,2.0,(RRA20) MATEMÁTICA APLICADA,Si,Menos de 6 meses,"Modelos de riesgo, simulación, multivariante",3,1
,5.0,4.0,4.0,4.0,4.0,4.0,5.0,(RRA20) INGENIERÍA QUÍMICA,Si,Menos de 6 meses,Operaciones unitarias y preservación y conservación de alimentos,3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) ELECTROMECÁNICA,No,,"Control Electromecánica, electricidad, control y sistemas hmi, electrónica,",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRICIDAD,No,,"Cursos de SEP, programación, optimización",7,0
,5.0,5.0,5.0,5.0,5.0,4.0,5.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Legislación ambiental, climatología y metereologia, calidad del agua, microbiología",7,0
,5.0,5.0,4.0,5.0,3.0,3.0,5.0,(RRA20) INGENIERÍA CIVIL,No,,"Hormigón, Estructuras planas y Ética",7,0
,5.0,5.0,5.0,5.0,3.0,4.0,5.0,(RRA20) REDES Y TELECOMUNICACIONES,No,,Intranets,7,0
,5.0,5.0,5.0,3.0,3.0,4.0,5.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Materiales, CAD, Ensayos no destructivos",3,1
,5.0,5.0,5.0,4.0,5.0,4.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,"Produccion, proyectos, logistica",3,1
,2.0,4.0,4.0,5.0,1.0,4.0,2.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"Calidad de Software, Diseño de Software, Interacción Humano Computador",3,1
,4.0,4.0,4.0,3.0,4.0,4.0,4.0,(RRA20) REDES Y TELECOMUNICACIONES,No,,TCP,7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Más de 2 años,"Redes LAN,Redes WAN, Intranets",0,1
,5.0,4.0,3.0,5.0,5.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,No,,"Desarrollo de aplicaciones moviles, IoT, Redes",7,0
,4.0,3.0,2.0,4.0,3.0,2.0,3.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Instrumentación Industrial, Instrumentación Biomédica, Visión Artificial",7,0
,4.0,5.0,4.0,4.0,4.0,3.0,5.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,Aplicaciones Web con el Phd. Iñiguez al igual que HCI. Calidad con la Phd. Sandra Sancehz de igual forma.,3,1
,5.0,5.0,5.0,5.0,5.0,4.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Entre 6 meses y 1 año,IA- ProgramacionOrientada a Objetos,0,1
,5.0,5.0,4.0,3.0,4.0,5.0,3.0,(RRA20) INGENIERÍA QUÍMICA,No,,"Fisicoquímica, Química Analítica, Mecánica de Fluidos, Polímeros",7,0
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,Gestión de desechos,7,0
,4.0,4.0,4.0,4.0,5.0,4.0,4.0,(RRA20) REDES Y TELECOMUNICACIONES,Si,Menos de 6 meses,Seguridades y Redes de la siguiente Generacion,3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Automatización utilizando Plcs, Redes industriales, instrumentación industrial",7,0
,5.0,4.0,4.0,3.0,3.0,3.0,3.0,(RRA20) GEOLOGÍA,Si,Menos de 6 meses,"Petrografía, Exploración de Yacimientos, Yacimientos Minerales, Geología del Petróleo, Geología del Ecuador",3,1
,5.0,4.0,2.0,3.0,4.0,4.0,4.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Estudio de Impacto Ambiental, Economía Ambiental, Química, Biología, Calidad del Agua, SIG, Meteorología y Climatología, Residuos Sólidos Municipales, Legislación Ambiental, Seguridad y Salud Ocupacional, Gestión Integral de Residuos Peligrosos",7,0
,5.0,5.0,3.0,4.0,3.0,4.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Menos de 6 meses,"Instrumentación, PLCs, Redes",3,1
,5.0,4.0,3.0,5.0,5.0,3.0,3.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Menos de 6 meses,"Automatización con Plcs, Redes Industriales",3,1
,4.0,3.0,3.0,4.0,4.0,3.0,4.0,(RRA20) INGENIERÍA QUÍMICA,No,,"Programación, simulación, transferencias, gestión empresarial",7,0
,5.0,5.0,5.0,4.0,5.0,4.0,5.0,(RRA20) ADMINISTRACIÓN DE EMPRESAS,No,,"Recursos Humanos, Administración, Estadistica",7,0
,5.0,5.0,4.0,5.0,5.0,4.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,No,,"Desarrollo de apps web, Analisis de datos, Redes",7,0
,3.0,3.0,3.0,3.0,3.0,1.0,3.0,(RRA20) ELECTROMECÁNICA,Si,Menos de 6 meses,Control electromecánico,3,1
,5.0,3.0,3.0,5.0,5.0,5.0,4.0,(RRA20) FÍSICA,No,,"ANÁLISIS FUNCIONAL (QUE LA QUITARON EN LUGAR DE DIVIDIRLA EN 2 SEMESTRES Y QUE SEA DADA POR UN MATEMÁTICO), ÁLGEBRA I (QUE DEBERÍA COMBINARSE CON ÁLGEBRA LINEAL Y DIVIDIRSE EN 2 SEMESTRES), EDO, MECÁNICA CUÁNTICA I Y II, ELECTRODINÁMICA I Y II, MECÁNICA CLÁSICA I, Y II, ONDAS (UNDERRATED), MECÁNICA ESTADÍSTICA (QUE DEBERÍA UNIRSE CON TERMODINÁMICA, DIVIDIRSE EN 2 SEMESTRES Y SER ENSEÑADA DE UNA MEJOR MANERA).",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Más de 2 años,"Calculo, programación, física",0,1
,5.0,3.0,4.0,4.0,3.0,3.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,POO,3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,No,,Programación,7,0
,5.0,5.0,4.0,5.0,4.0,3.0,4.0,(RRA20) COMPUTACIÓN,Si,Entre 6 meses y 1 año,"Probabilidad y Estadística, Inteligencia Artificial, Recuperación de la Información, Cloud Computing",0,1
,5.0,5.0,3.0,4.0,4.0,5.0,4.0,(RRA20) INGENIERÍA QUÍMICA,Si,Menos de 6 meses,"Termodinámica I, Transferencia de Calor I, Transferencia de Calor II, Operaciones Unitarias I y II, Modelado y Control Automático, Microbiología y Conservación de los Alimentos",3,1
,5.0,4.0,4.0,4.0,5.0,5.0,4.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"SCADA, REDES INDUSTRIALES, PROGRAMACIÓN, CONTROL EMBEBIDO",7,0
,3.0,3.0,2.0,3.0,3.0,3.0,3.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Menos de 6 meses,"Microcontroladores, Control Embebido",3,1
,4.0,2.0,2.0,2.0,4.0,2.0,3.0,(RRA20) TELECOMUNICACIONES,No,,"Comunicación Inalámbrica, Telemática",7,0
